Course_Code,Year,Gender,Category,Merit_No,Seat_Types,Round,CET_Score,Chance_Of_Admit
628224510,2022-23,Female,OPEN,8912,State Level,Round 2,94.63,0
628224510,2019-20,Male,PWD,9838,Home University,Round 2,95.4,1
628224510,2019-20,Female,PWD,9838,Home University,Round 2,95.4,1
628224510,2019-20,Male,PWD,9839,Home University,Round 2,94.9,0
628224510,2019-20,Female,PWD,9839,Home University,Round 2,94.9,0
628224510,2020-21,Male,PWD,8359,Home University Candidates,Round 2,94.14,1
628224510,2020-21,Female ,PWD,8359,Home University Candidates,Round 2,94.14,1
628224510,2020-21,Male,PWD,8360,Home University Candidates,Round 2,93.64,0
628224510,2020-21,Female ,PWD,8360,Home University Candidates,Round 2,93.64,0
628224510,2021-22,Male,PWD,8359,Home University Candidates,Round 2,94.14,1
628224510,2021-22,Female ,PWD,8359,Home University Candidates,Round 2,94.14,1
628224510,2021-22,Male,PWD,8360,Home University Candidates,Round 2,93.64,0
628224510,2021-22,Female ,PWD,8360,Home University Candidates,Round 2,93.64,0
628224510,2022-23,Male,PWD,86498,State Level,Round 1,44.64,1
628224510,2022-23,Female,PWD,86498,State Level,Round 1,44.64,1
628224510,2022-23,Male,PWD,6884,State Level,Round 2,96.19,1
628224510,2022-23,Female,PWD,6884,State Level,Round 2,96.19,1
628224510,2022-23,Male,PWD,86499,State Level,Round 1,44.14,0
628224510,2022-23,Female,PWD,86499,State Level,Round 1,44.14,0
628224510,2022-23,Male,PWD,6885,State Level,Round 2,95.69,0
628224510,2022-23,Female,PWD,6885,State Level,Round 2,95.69,0
628224510,2019-20,Male,SC,24245,Home University Candidates,Round 1,87.2,1
628224510,2019-20,Female ,SC,25402,Home University Candidates,Round 1,86.36,1
628224510,2019-20,Male,SC,18030,Other than Home University Candidates,Round 1,91.12,1
628224510,2019-20,Female ,SC,19773,Other than Home University Candidates,Round 1,90.12,1
628224510,2019-20,Male,SC,21133,Other Than Home University,Round 2,89.3,1
628224510,2019-20,Male,SC,24246,Home University Candidates,Round 1,86.7,0
628224510,2019-20,Female ,SC,25403,Home University Candidates,Round 1,85.86,0
628224510,2019-20,Male,SC,18031,Other than Home University Candidates,Round 1,90.62,0
628224510,2019-20,Female ,SC,19774,Other than Home University Candidates,Round 1,89.62,0
628224510,2019-20,Male,SC,21134,Other Than Home University,Round 2,88.8,0
628224510,2020-21,Male,SC,29353,Home University Candidates,Round 1,79.48,1
628224510,2020-21,Female ,SC,28865,Home University Candidates,Round 1,79.78,1
628224510,2020-21,Male,SC,18578,Other than Home University Candidates,Round 1,87.2,1
628224510,2020-21,Male,SC,29354,Home University Candidates,Round 1,78.98,0
628224510,2020-21,Female ,SC,28866,Home University Candidates,Round 1,79.28,0
628224510,2020-21,Male,SC,18579,Other than Home University Candidates,Round 1,86.7,0
628224510,2021-22,Male,SC,29353,Home University Candidates,Round 1,79.48,1
628224510,2021-22,Female ,SC,28865,Home University Candidates,Round 1,79.78,1
628224510,2021-22,Male,SC,18578,Other than Home University Candidates,Round 1,87.2,1
628224510,2021-22,Male,SC,29354,Home University Candidates,Round 1,78.98,0
628224510,2021-22,Female ,SC,28866,Home University Candidates,Round 1,79.28,0
628224510,2021-22,Male,SC,18579,Other than Home University Candidates,Round 1,86.7,0
628224510,2022-23,Male,SC,19046,State Level,Round 1,89.74,1
628224510,2022-23,Female,SC,21624,State Level,Round 1,88.33,1
628224510,2022-23,Male,SC,17756,State Level,Round 2,90.43,1
628224510,2022-23,Male,SC,19047,State Level,Round 1,89.24,0
628224510,2022-23,Female,SC,21625,State Level,Round 1,87.83,0
628224510,2022-23,Male,SC,17757,State Level,Round 2,89.93,0
628224510,2019-20,Male,ST,74797,Other than Home University Candidates,Round 1,18.85,1
628224510,2019-20,Male,ST,10751,Home University,Round 2,94.97,1
628224510,2019-20,Female,ST,10577,Home University,Round 2,95.05,1
628224510,2019-20,Male,ST,74798,Other than Home University Candidates,Round 1,18.35,0
628224510,2019-20,Male,ST,10752,Home University,Round 2,94.47,0
628224510,2019-20,Female,ST,10578,Home University,Round 2,94.55,0
628224510,2020-21,Male,ST,60894,Home University Candidates,Round 2,48.75,1
628224510,2020-21,Female ,ST,8731,Home University Candidates,Round 2,93.92,1
628224510,2020-21,Male,ST,7477,Other than Home University Candidates,Round 2,94.76,1
628224510,2020-21,Male,ST,60895,Home University Candidates,Round 2,48.25,0
628224510,2020-21,Female ,ST,8732,Home University Candidates,Round 2,93.42,0
628224510,2020-21,Male,ST,7478,Other than Home University Candidates,Round 2,94.26,0
628224510,2021-22,Male,ST,60894,Home University Candidates,Round 2,48.75,1
628224510,2021-22,Female ,ST,8731,Home University Candidates,Round 2,93.92,1
628224510,2021-22,Male,ST,7477,Other than Home University Candidates,Round 2,94.76,1
628224510,2021-22,Male,ST,60895,Home University Candidates,Round 2,48.25,0
628224510,2021-22,Female ,ST,8732,Home University Candidates,Round 2,93.42,0
628224510,2021-22,Male,ST,7478,Other than Home University Candidates,Round 2,94.26,0
628224510,2022-23,Male,ST,59644,State Level,Round 1,65.59,1
628224510,2022-23,Female,ST,92699,State Level,Round 1,38.64,1
628224510,2022-23,Male,ST,62561,State Level,Round 2,63.71,1
628224510,2022-23,Male,ST,59645,State Level,Round 1,65.09,0
628224510,2022-23,Female,ST,92700,State Level,Round 1,38.14,0
628224510,2022-23,Male,ST,62562,State Level,Round 2,63.21,0
628224510,2019-20,Male,TFWS,6101,State Level,Round 1,97.18,1
628224510,2019-20,Female ,TFWS,6101,State Level,Round 1,97.18,1
628224510,2019-20,Male,TFWS,3379,State Level,Round 2,98.4,1
628224510,2019-20,Female,TFWS,3379,State Level,Round 2,98.4,1
628224510,2019-20,Male,TFWS,6102,State Level,Round 1,96.68,0
628224510,2019-20,Female ,TFWS,6102,State Level,Round 1,96.68,0
628224510,2019-20,Male,TFWS,3380,State Level,Round 2,97.9,0
628224510,2019-20,Female,TFWS,3380,State Level,Round 2,97.9,0
628224510,2020-21,Male,TFWS,6860,State Level,Round 1,95.18,1
628224510,2020-21,Female ,TFWS,6860,State Level,Round 1,95.18,1
628224510,2020-21,Male,TFWS,6861,State Level,Round 1,94.68,0
628224510,2020-21,Female ,TFWS,6861,State Level,Round 1,94.68,0
628224510,2021-22,Male,TFWS,6860,State Level,Round 1,95.18,1
628224510,2021-22,Female ,TFWS,6860,State Level,Round 1,95.18,1
628224510,2021-22,Male,TFWS,6861,State Level,Round 1,94.68,0
628224510,2021-22,Female ,TFWS,6861,State Level,Round 1,94.68,0
628224510,2022-23,Male,TFWS,5940,State Level,Round 1,96.67,1
628224510,2022-23,Female,TFWS,5940,State Level,Round 1,96.67,1
628224510,2022-23,Male,TFWS,5915,State Level,Round 2,96.7,1
628224510,2022-23,Female,TFWS,5915,State Level,Round 2,97.7,1
628224510,2022-23,Male,TFWS,5941,State Level,Round 1,96.17,0
628224510,2022-23,Female,TFWS,5941,State Level,Round 1,96.17,0
628224510,2022-23,Male,TFWS,5916,State Level,Round 2,96.2,0
628224510,2022-23,Female,TFWS,5916,State Level,Round 2,97.2,0
628224510,2019-20,Male,VJ,32704,Home University Candidates,Round 1,79.91,1
628224510,2019-20,Male,VJ,63781,Home University,Round 2,31.81,1
628224510,2019-20,Male,VJ,32705,Home University Candidates,Round 1,79.41,0
628224510,2019-20,Male,VJ,63782,Home University,Round 2,31.31,0
628224510,2020-21,Male,VJ,22494,Home University Candidates,Round 1,84.55,1
628224510,2020-21,Male,VJ,22495,Home University Candidates,Round 1,84.05,0
628224510,2021-22,Male,VJ,22494,Home University Candidates,Round 1,84.55,1
628224510,2021-22,Male,VJ,22495,Home University Candidates,Round 1,84.05,0
628224510,2022-23,Male,VJ,15029,State Level,Round 1,91.9,1
628224510,2022-23,Female,VJ,26872,State Level,Round 1,85.6,1
628224510,2022-23,Male,VJ,21712,State Level,Round 2,88.27,1
628224510,2022-23,Male,VJ,15030,State Level,Round 1,91.4,0
628224510,2022-23,Female,VJ,26873,State Level,Round 1,85.1,0
628224510,2022-23,Male,VJ,21713,State Level,Round 2,87.77,0
628224520,2020-21,Male,EWS,9511,State Level,Round 2,93.35,1
628224520,2020-21,Female ,EWS,9511,State Level,Round 2,93.35,1
628224520,2020-21,Male,EWS,9512,State Level,Round 2,92.85,0
628224520,2020-21,Female ,EWS,9512,State Level,Round 2,92.85,0
628224520,2021-22,Male,EWS,9511,State Level,Round 2,93.35,1
628224520,2021-22,Female ,EWS,9511,State Level,Round 2,93.35,1
628224520,2021-22,Male,EWS,9512,State Level,Round 2,92.85,0
628224520,2021-22,Female ,EWS,9512,State Level,Round 2,92.85,0
628224520,2020-21,Male,OBC,11880,Home University Candidates,Round 2,91.73,1
628224520,2020-21,Male,OBC,11881,Home University Candidates,Round 2,91.23,0
628224520,2021-22,Male,OBC,11880,Home University Candidates,Round 2,91.73,1
628224520,2021-22,Male,OBC,11881,Home University Candidates,Round 2,91.23,0
628224520,2020-21,Male,OPEN,10961,Home University Candidates,Round 2,92.39,1
628224520,2020-21,Female ,OPEN,10651,Home University Candidates,Round 2,92.61,1
628224520,2020-21,Male,OPEN,8714,Other than Home University Candidates,Round 2,93.93,1
628224520,2020-21,Male,OPEN,10962,Home University Candidates,Round 2,91.89,0
628224520,2020-21,Female ,OPEN,10652,Home University Candidates,Round 2,92.11,0
628224520,2020-21,Male,OPEN,8715,Other than Home University Candidates,Round 2,93.43,0
628224520,2021-22,Male,OPEN,10961,Home University Candidates,Round 2,92.39,1
628224520,2021-22,Female ,OPEN,10651,Home University Candidates,Round 2,92.61,1
628224520,2021-22,Male,OPEN,8714,Other than Home University Candidates,Round 2,93.93,1
628224520,2021-22,Male,OPEN,10962,Home University Candidates,Round 2,91.89,0
628224520,2021-22,Female ,OPEN,10652,Home University Candidates,Round 2,92.11,0
628224520,2021-22,Male,OPEN,8715,Other than Home University Candidates,Round 2,93.43,0
628224520,2020-21,Male,PWD,11087,Home University Candidates,Round 2,92.32,1
628224520,2020-21,Female ,PWD,11087,Home University Candidates,Round 2,92.32,1
628224520,2020-21,Male,PWD,11088,Home University Candidates,Round 2,91.82,0
628224520,2020-21,Female ,PWD,11088,Home University Candidates,Round 2,91.82,0
628224520,2021-22,Male,PWD,11087,Home University Candidates,Round 2,92.32,1
628224520,2021-22,Female ,PWD,11087,Home University Candidates,Round 2,92.32,1
628224520,2021-22,Male,PWD,11088,Home University Candidates,Round 2,91.82,0
628224520,2021-22,Female ,PWD,11088,Home University Candidates,Round 2,91.82,0
628224520,2020-21,Male,SC,27066,Home University Candidates,Round 2,81.15,1
628224520,2020-21,Female ,SC,31293,Home University Candidates,Round 2,77.98,1
628224520,2020-21,Male,SC,27067,Home University Candidates,Round 2,80.65,0
628224520,2020-21,Female ,SC,31294,Home University Candidates,Round 2,77.48,0
628224520,2021-22,Male,SC,27066,Home University Candidates,Round 2,81.15,1
628224520,2021-22,Female ,SC,31293,Home University Candidates,Round 2,77.98,1
628224520,2021-22,Male,SC,27067,Home University Candidates,Round 2,80.65,0
628224520,2021-22,Female ,SC,31294,Home University Candidates,Round 2,77.48,0
628224520,2020-21,Male,ST,11196,Home University Candidates,Round 2,92.24,1
628224520,2020-21,Male,ST,11197,Home University Candidates,Round 2,91.74,0
628224520,2021-22,Male,ST,11196,Home University Candidates,Round 2,92.24,1
628224520,2021-22,Male,ST,11197,Home University Candidates,Round 2,91.74,0
628224520,2020-21,Male,VJ,18575,Other than Home University Candidates,Round 2,87.2,1
628224520,2020-21,Male,VJ,18576,Other than Home University Candidates,Round 2,86.7,0
628224520,2021-22,Male,VJ,18575,Other than Home University Candidates,Round 2,87.2,1
628224520,2021-22,Male,VJ,18576,Other than Home University Candidates,Round 2,86.7,0
628424510,2019-20,Male,EWS,83739,State Level,Round 1,6.79,1
628424510,2019-20,Female ,EWS,83739,State Level,Round 1,6.79,1
628424510,2019-20,Male,EWS,44609,State Level,Round 2,64.98,1
628424510,2019-20,Female,EWS,44609,State Level,Round 2,64.98,1
628424510,2019-20,Male,EWS,83740,State Level,Round 1,6.29,0
628424510,2019-20,Female ,EWS,83740,State Level,Round 1,6.29,0
628424510,2019-20,Male,EWS,44610,State Level,Round 2,64.48,0
628424510,2019-20,Female,EWS,44610,State Level,Round 2,64.48,0
628424510,2020-21,Male,EWS,16182,State Level,Round 1,88.77,1
628424510,2020-21,Female ,EWS,16182,State Level,Round 1,88.77,1
628424510,2020-21,Male,EWS,12513,State Level,Round 2,91.34,1
628424510,2020-21,Female ,EWS,12513,State Level,Round 2,91.34,1
628424510,2020-21,Male,EWS,16183,State Level,Round 1,88.27,0
628424510,2020-21,Female ,EWS,16183,State Level,Round 1,88.27,0
628424510,2020-21,Male,EWS,12514,State Level,Round 2,90.84,0
628424510,2020-21,Female ,EWS,12514,State Level,Round 2,90.84,0
628424510,2021-22,Male,EWS,16182,State Level,Round 1,88.77,1
628424510,2021-22,Female ,EWS,16182,State Level,Round 1,88.77,1
628424510,2021-22,Male,EWS,12513,State Level,Round 2,91.34,1
628424510,2021-22,Female ,EWS,12513,State Level,Round 2,91.34,1
628424510,2021-22,Male,EWS,16183,State Level,Round 1,88.27,0
628424510,2021-22,Female ,EWS,16183,State Level,Round 1,88.27,0
628424510,2021-22,Male,EWS,12514,State Level,Round 2,90.84,0
628424510,2021-22,Female ,EWS,12514,State Level,Round 2,90.84,0
628424510,2022-23,Male,EWS,13126,State Level,Round 1,92.9,1
628424510,2022-23,Female,EWS,13126,State Level,Round 1,92.9,1
628424510,2022-23,Male,EWS,14661,State Level,Round 2,92.14,1
628424510,2022-23,Female,EWS,14661,State Level,Round 2,92.14,1
628424510,2022-23,Male,EWS,13127,State Level,Round 1,92.4,0
628424510,2022-23,Female,EWS,13127,State Level,Round 1,92.4,0
628424510,2022-23,Male,EWS,14662,State Level,Round 2,91.64,0
628424510,2022-23,Female,EWS,14662,State Level,Round 2,91.64,0
628424510,2019-20,Male,NT,25981,Home University Candidates,Round 1,85.91,1
628424510,2019-20,Female ,NT,59579,Home University Candidates,Round 1,39.08,1
628424510,2019-20,Male,NT,20722,Other than Home University Candidates,Round 1,89.56,1
628424510,2019-20,Female ,NT,37395,Other than Home University Candidates,Round 1,74.73,1
628424510,2019-20,Male,NT,19593,Other Than Home University,Round 2,90.23,1
628424510,2019-20,Male,NT,25982,Home University Candidates,Round 1,85.41,0
628424510,2019-20,Female ,NT,59580,Home University Candidates,Round 1,38.58,0
628424510,2019-20,Male,NT,20723,Other than Home University Candidates,Round 1,89.06,0
628424510,2019-20,Female ,NT,37396,Other than Home University Candidates,Round 1,74.23,0
628424510,2019-20,Male,NT,19594,Other Than Home University,Round 2,89.73,0
628424510,2020-21,Male,NT,20962,Home University Candidates,Round 1,85.5,1
628424510,2020-21,Male,NT,37497,Other than Home University Candidates,Round 1,72.89,1
628424510,2020-21,Male,NT,43832,Home University Candidates,Round 2,66.99,1
628424510,2020-21,Male,NT,39716,Other than Home University Candidates,Round 2,71.08,1
628424510,2020-21,Male,NT,20963,Home University Candidates,Round 1,85,0
628424510,2020-21,Male,NT,37498,Other than Home University Candidates,Round 1,72.39,0
628424510,2020-21,Male,NT,43833,Home University Candidates,Round 2,66.49,0
628424510,2020-21,Male,NT,39717,Other than Home University Candidates,Round 2,70.58,0
628424510,2021-22,Male,NT,20962,Home University Candidates,Round 1,85.5,1
628424510,2021-22,Male,NT,37497,Other than Home University Candidates,Round 1,72.89,1
628424510,2021-22,Male,NT,43832,Home University Candidates,Round 2,66.99,1
628424510,2021-22,Male,NT,39716,Other than Home University Candidates,Round 2,71.08,1
628424510,2021-22,Male,NT,20963,Home University Candidates,Round 1,85,0
628424510,2021-22,Male,NT,37498,Other than Home University Candidates,Round 1,72.39,0
628424510,2021-22,Male,NT,43833,Home University Candidates,Round 2,66.49,0
628424510,2021-22,Male,NT,39717,Other than Home University Candidates,Round 2,70.58,0
628424510,2022-23,Male,NT,23119,Home University,Round 1,87.54,1
628424510,2022-23,Male,NT,16333,Other Than Home University,Round 1,91.18,1
628424510,2022-23,Male,NT,19629,Home University,Round 2,89.4,1
628424510,2022-23,Male,NT,23120,Home University,Round 1,87.04,0
628424510,2022-23,Male,NT,16334,Other Than Home University,Round 1,90.68,0
628424510,2022-23,Male,NT,19630,Home University,Round 2,88.9,0
628424510,2019-20,Male,OBC,25104,Home University Candidates,Round 1,86.57,1
628424510,2019-20,Female ,OBC,21943,Home University Candidates,Round 1,88.78,1
628424510,2019-20,Male,OBC,18997,Other than Home University Candidates,Round 1,90.58,1
628424510,2019-20,Male,OBC,23859,Home University,Round 2,87.45,1
628424510,2019-20,Female,OBC,18714,Home University,Round 2,90.75,1
628424510,2019-20,Male,OBC,25272,Other Than Home University,Round 2,86.45,1
628424510,2019-20,Male,OBC,25105,Home University Candidates,Round 1,86.07,0
628424510,2019-20,Female ,OBC,21944,Home University Candidates,Round 1,88.28,0
628424510,2019-20,Male,OBC,18998,Other than Home University Candidates,Round 1,90.08,0
628424510,2019-20,Male,OBC,23860,Home University,Round 2,86.95,0
628424510,2019-20,Female,OBC,18715,Home University,Round 2,90.25,0
628424510,2019-20,Male,OBC,25273,Other Than Home University,Round 2,85.95,0
628424510,2020-21,Male,OBC,22637,Home University Candidates,Round 1,84.39,1
628424510,2020-21,Female ,OBC,21574,Home University Candidates,Round 1,85.07,1
628424510,2020-21,Male,OBC,13707,Other than Home University Candidates,Round 1,90.5,1
